system:index,Aspect,DEM,EVI,Fire_Label,LSWI,NBR,NDMI,NDVI,NDWI,Precipitation,SAVI,Slope,TCI,Temperature,VCI,WindSpeed,random,.geo
480,243,989,3.395838684818906,0,0.22513089,0.41428572,-0.22513089,0.52067745,-0.44878048,2.7830439,0.7809392537166486,2,31.36476426798961,24.142000000000053,80.37270256858685,1.5049748133266396,0.6621774561881878,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.58161417973686,14.563936543787744]}"
487,318,225,1.2892017644570668,0,-0.030317165,0.10284464,0.030317165,0.34508693,-0.36249694,0.7692939,0.5175885492479378,1,58.756652152878466,31.453333333333376,63.30374826515478,3.1152463754845976,0.04653522416331268,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.96626821011499,13.432059285797147]}"
488,308,585,0.955406518413931,0,-0.06299694,0.061382845,0.06299694,0.26905236,-0.31637737,1.0899411,0.4035451006377868,3,50.08713837574083,27.07947368421054,55.912511658308595,2.1021967896185623,0.6079559530298905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.11449023199472,14.209102006560531]}"
490,315,307,0.8313331878682085,0,-0.15877365,-0.08668555,0.15877365,0.21545711,-0.26766932,0.4910278,0.3231552162849873,2,56.41975308641971,29.250000000000057,50.70257899881181,2.3867332371881966,0.13690675500477956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.43339215785714,13.301803569599816]}"
492,254,411,1.6081418366468714,0,-0.015415151,0.11018277,0.015415151,0.3353073,-0.3422928,1.8049483,0.502915844249058,5,47.498640565524695,27.146666666666704,62.353081799659606,2.3596818427548274,0.13305855402611244,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.702886743093,13.732994905977186]}"
493,109,661,2.9258457907159716,0,0.14635736,0.34105808,-0.14635736,0.51108056,-0.47782257,0.40959328,0.7665550115949498,1,23.327709138409723,26.09842105263158,79.43980243775624,3.2096070770590006,0.4342586604166798,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.99770924505918,13.750961211659575]}"
494,230,408,1.0671274120706171,0,-0.012342366,0.051263746,0.012342366,0.26876345,-0.30856737,1.4470025,0.40311046010684126,1,59.36957779063018,26.974615384615447,55.88442912956519,2.7539236268666527,0.500299812471005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.63102152036345,13.926132692062883]}"
496,34,436,0.7241708422810784,0,-0.06909684,0.061249807,0.06909684,0.21563055,-0.28212813,0.59501857,0.323417103276796,3,56.37997432605919,30.00368421052633,50.719438390240015,3.084223304911894,9.011046501949949E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.11449023199472,13.490449779264914]}"
497,18,395,0.5838257557259364,0,-0.08619878,-0.0052557364,0.08619878,0.18211593,-0.25110844,1.1239477,0.27315308453922316,6,50.63808900523576,24.61250000000001,47.461519489330385,2.372190841338458,0.4185392260868539,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.65797097888702,13.643163377565234]}"
498,225,1374,3.1807904494890114,0,0.28432548,0.47484323,-0.28432548,0.57401663,-0.50171286,0.9733749,0.8609547123623011,12,50.9174311926607,21.410000000000025,85.55774770908938,2.1534793496599756,0.032265255775807855,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.39296797007177,14.150711513092762]}"
499,112,1073,2.846382825184918,0,0.21180882,0.41421875,-0.21180882,0.53523874,-0.47098976,1.7773973,0.8027900271370421,5,39.04330963154509,22.983846153846173,81.7881910698744,2.150981350634006,0.2626160915910055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.42440900501595,14.361815604860851]}"
501,194,446,0.6012307692307692,0,-0.06481614,0.018068535,0.06481614,0.17575103,-0.2456642,0.62469584,0.26360284198219264,1,53.551912568305895,29.650000000000034,46.842795477271316,3.110245965436544,0.018337931097333948,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.11898180841531,13.692570718191806]}"
502,270,478,1.4725042301184432,0,0.015800057,0.16488223,-0.015800057,0.32645598,-0.3441034,0.5398334,0.48963803450862714,0,44.119283409368904,27.85631578947374,61.492652659647426,3.2433367095964747,0.046972914656100206,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.9572850572738,13.697062294612405]}"
503,164,275,2.026116259477675,0,0.114387974,0.3090053,-0.114387974,0.44710913,-0.41785064,0.5902758,0.670601357003439,10,46.511627906976926,26.99000000000001,73.22121050131946,2.069774233725851,0.5906633496910618,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.61143367288778,13.544348696312086]}"
504,46,175,2.424778095381375,0,0.122304566,0.28415683,-0.122304566,0.47075576,-0.42851064,0.62356764,0.7060820677570093,0,61.906812505382845,26.77352941176474,75.51987204217862,2.7450190245929025,0.6563833414120163,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.35254378228639,13.49943293210611]}"
506,161,445,2.5645438898450945,0,0.13666072,0.31477663,-0.13666072,0.45254365,-0.41677466,1.1786159,0.6787510676663187,4,56.10173357664199,25.221250000000055,73.74949521833804,2.3097846199404115,0.3776206997155529,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.55466472121329,13.544348696312086]}"
507,8,190,0.6176303676146037,0,-0.14553304,-0.05550661,0.14553304,0.17964236,-0.2545348,0.61078954,0.2694388410049514,4,52.53378378378404,31.180000000000007,47.22106743755627,2.5162649752439257,0.10205181762217785,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.42440900501595,13.36917721590878]}"
508,71,864,3.2246117084826764,0,0.2611138,0.43682575,-0.2611138,0.5231634,-0.45869687,1.2516837,0.7846690570791743,13,45.90881642512064,21.9016666666667,80.61436108097297,2.2390159652336985,0.10195096092380906,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.71636147235479,13.53536554347089]}"
510,110,683,1.145857918338447,0,0.015076717,0.18412451,-0.015076717,0.3427462,-0.39085925,0.43206993,0.514073943351275,13,48.824969400245244,26.63105263157894,63.076208194407336,2.166534774496396,0.030515125198553705,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.82253776465588,13.997997914792444]}"
512,208,732,1.3930697705532142,0,-0.0031308704,0.16972815,0.0031308704,0.3543173,-0.3715861,0.68153924,0.5314307587614835,2,52.38515901060053,26.82000000000005,64.20102242527074,2.6249256798041327,0.25147311190677013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.29864486523921,14.047405255419019]}"
513,24,504,0.8501721299206706,0,-0.1280613,-0.04028311,0.1280613,0.21691808,-0.26561415,0.53869075,0.325346062052506,8,50.249488752556324,30.05933333333337,50.84459795185698,2.5162649752439257,0.07414781574064433,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.36601851154818,13.36917721590878]}"
514,189,561,1.6886298361209664,0,0.045853384,0.20633367,-0.045853384,0.37080318,-0.35995585,0.43206993,0.5561532041175925,1,47.01263648632064,27.896315789473704,65.8035961496945,2.166534774496396,0.09731766866705971,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.81355461181468,13.980031609110053]}"
515,153,364,1.2168466798747364,0,-0.06285848,0.05731643,0.06285848,0.31202886,-0.3382365,1.772187,0.4680049160180254,1,48.34044570886686,28.213333333333367,60.090207948109864,2.3596818427548274,0.1907779765589811,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.7208530487754,13.683587565350612]}"
517,68,733,1.9066551426101987,0,0.06726949,0.2090641,-0.06726949,0.39505732,-0.3965579,0.558876,0.5925329035723879,2,51.02511760007099,28.258421052631604,68.16131148959929,2.790177634473366,0.05379504358070608,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.05160816210635,14.02494737331603]}"
519,74,703,1.6304119745401133,0,0.06500765,0.26389766,-0.06500765,0.41096616,-0.41784036,0.5680346,0.6163948876156897,6,42.589737943184474,25.33842105263159,69.70779221262282,1.793562504699756,0.0882220955358235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.82702934107647,14.105795748886788]}"
521,355,420,1.2469652009711356,0,0.053472828,0.19361211,-0.053472828,0.34234402,-0.37727964,0.5734388,0.5134684809775063,2,44.241693057859706,29.36578947368423,63.037111264351594,3.084223304911894,0.17862921190680559,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.1324565376771,13.517399237788501]}"
523,124,290,1.7900832899531494,0,0.18486132,0.3428306,-0.18486132,0.46461746,-0.45138076,0.5441803,0.6968673478003884,1,51.74342105263155,28.282631578947417,74.9231760675231,1.6017888668783669,0.5822996913397044,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.63389155499077,14.038422102577822]}"
524,5,704,2.6001558846453627,0,0.15362115,0.34865272,-0.15362115,0.51134276,-0.47098315,0.9643023,0.7669553222469154,3,48.69565217391275,26.890000000000043,79.46528712179351,2.0463147507634294,0.2984621908212872,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.07855762062994,14.276475652869497]}"
525,184,735,1.3874246987951808,0,0.046897452,0.2024006,-0.046897452,0.38100982,-0.419412,0.50404835,0.5714654949599379,2,50.78820239003319,27.38473684210527,66.79577136462062,2.5471322652451316,0.1280229321795544,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.93033559875022,13.96655687984826]}"
526,36,703,1.9273301737756716,0,0.09469443,0.2180086,-0.09469443,0.35494596,-0.35833332,0.64438105,0.5323636363636364,1,46.29385964912251,26.965789473684254,64.262133429066,3.1458035746838937,0.10331637926882942,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.10101550273292,13.91265796280109]}"
527,105,691,0.2152540618855428,0,-0.10311597,-0.05211339,0.10311597,0.08049536,-0.19674239,0.40959328,0.12073135339073232,1,52.797783933517984,28.95105263157899,37.58309814668671,3.2096070770590006,0.4174822766663343,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.97974293937679,13.795876975865552]}"
528,63,422,2.5356620336503295,0,0.142078,0.32720646,-0.142078,0.49491343,-0.47542715,0.6489393,0.7423039171946105,2,54.66380884337527,27.96157894736848,77.86821380901908,3.128402809827968,0.41478678780369294,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.09652392631233,13.616213919041648]}"
530,89,1419,3.1684998613550235,0,0.29869407,0.4841629,-0.29869407,0.57905406,-0.5117652,1.2334186,0.8685077273878895,13,36.85474189675872,20.864285714285757,86.04742832113931,2.1534793496599756,0.38520897015347355,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.36601851154818,14.24952619434591]}"
531,102,717,0.6335697399527186,0,-0.05822064,0.022249691,0.05822064,0.19336219,-0.26380134,0.6243458,0.29001713409685276,2,53.91667348776307,28.256315789473717,48.55475643211011,3.1458035746838937,0.6959836564233318,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.07855762062994,13.87672535143631]}"
532,84,688,1.7847367573659636,0,0.043535445,0.19632086,-0.043535445,0.3877908,-0.38633585,0.69131947,0.5816353301268037,1,57.185894027999126,27.11631578947373,67.45494249729424,2.3328556192504486,0.6359434251129515,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.10101550273292,14.10130417246619]}"
533,164,416,0.782979194333776,0,-0.07589339,0.013700426,0.07589339,0.22399874,-0.27056116,1.4470025,0.33597150771666007,1,59.11232566905383,27.34857142857146,51.53290004134588,2.7539236268666527,0.1529490687533953,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.64449624962523,13.94859057416587]}"
534,104,363,1.339569066310339,0,-0.051984426,0.08634051,0.051984426,0.30065605,-0.32322654,1.0507845,0.4509418048917627,13,56.980056980056915,24.9115384615385,58.984671046909966,2.074476713119752,0.3569063156739317,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.52322368626909,13.207480464767265]}"
535,121,217,1.0659810891020773,0,-0.017591523,0.10285932,0.017591523,0.27156043,-0.30907774,0.9067775,0.4073048523206751,2,61.281582334214,26.04684210526318,56.15631997495789,3.0138005232200547,0.5231289988563789,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.23576279535085,13.661129683247625]}"
536,135,390,0.8687429075778591,0,0.014195815,0.12756264,-0.014195815,0.24819885,-0.29653883,0.5734388,0.37226474561008555,4,61.253271299796616,30.580526315789484,53.885365868562715,3.084223304911894,0.0030877548655604548,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.11449023199472,13.539857119891488]}"
538,95,313,2.2092480149462865,0,0.12984122,0.3234834,-0.12984122,0.450562,-0.43026206,0.6055246,0.6757786455852939,5,48.104241185487936,26.715263157894753,73.55686144347857,2.336451900578853,0.42430993831359365,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.65185786067316,13.494941355685512]}"
539,22,202,0.4926755420989359,0,-0.12654011,-0.090618804,0.12654011,0.15470116,-0.23057438,0.9071019,0.2320355095764015,1,57.362622598414724,31.142222222222244,44.79656023376574,2.868053200144149,0.33010353541531534,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.44237531069834,13.562315001994476]}"
541,203,414,0.6501655917727035,0,-0.05051914,0.054470357,0.05051914,0.2234425,-0.31072843,0.38523042,0.33513027852650495,2,51.851851851851826,29.470000000000027,51.47882842472977,2.232879957232,0.38610195903776945,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.73719781266452,13.831809587230333]}"
544,64,282,0.721578947368421,0,-0.13013221,0.008742434,0.13013221,0.22369064,-0.28755364,0.49926466,0.3355086059221796,0,48.93669430987765,30.996315789473726,51.50295168104102,2.9434552092440125,0.5842273149782352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.88991141096484,13.616213919041648]}"
546,116,170,0.7357598567953366,0,0.017611312,0.110885456,-0.017611312,0.24280521,-0.31764895,0.73468155,0.3641802347595608,0,58.83202992179547,26.92764705882354,53.36105651065098,2.7450190245929025,0.6950720486318603,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.35703535870698,13.517399237788501]}"
549,186,302,1.7956701180218664,0,0.09387038,0.27962685,-0.09387038,0.44183147,-0.44170305,0.4277603,0.662688162465485,2,62.01634222542628,28.177368421052677,72.70817458352245,2.303526549570668,0.020181076234448647,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.71024835414093,13.728503329556588]}"
550,64,184,0.962020202020202,0,-0.04745784,0.0066918437,0.04745784,0.1858269,-0.20913576,0.6809626,0.278718589043234,0,53.682514101531176,29.372352941176473,47.822258512497065,2.882510676246685,0.3970482786371402,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.3166111709216,13.521890814209097]}"
552,262,1444,3.2491186839012927,0,0.28799045,0.46858743,-0.28799045,0.5665016,-0.50237435,1.0348337,0.8496798975672215,12,53.342816500710995,20.782631578947417,84.82722052128207,2.090935663036212,0.22377241912416868,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.3300859001834,14.218085159401728]}"
553,174,486,1.698319442546796,0,0.0883318,0.26924843,-0.0883318,0.42817774,-0.43883395,0.35617802,0.6422113149057092,3,47.254990925590036,28.504736842105274,71.38091225795137,2.538714005405745,0.5209206950982013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.78660515329109,13.845284316492126]}"
554,207,167,1.5557168784029038,0,0.1134737,0.25935242,-0.1134737,0.36513886,-0.3449723,0.62356764,0.5476616406848965,0,63.84505021520807,26.539411764705903,65.25297346151152,2.7450190245929025,0.23700455575319845,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.38847639365117,13.494941355685512]}"
557,258,592,0.9974933647891477,0,-0.008748907,0.10644531,0.008748907,0.24848485,-0.28530914,0.7912633,0.37269304930676705,2,52.50798228447837,29.363684210526344,53.913167725671116,1.7956144045562483,0.1419807287975383,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.89440298738543,14.209102006560531]}"
558,7,680,1.8075546416876096,0,0.026209198,0.19938736,-0.026209198,0.3803381,-0.38188818,0.7114776,0.5704614645088928,5,40.20585738539878,28.581578947368484,66.73047532994235,2.0292871810078212,0.358312533059581,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.97525136295619,14.204610430139935]}"
559,96,319,0.5375782881002088,0,-0.15428966,-0.084280185,0.15428966,0.16338833,-0.2357203,0.6152132,0.2450630502022365,1,47.04525954525958,31.462222222222238,45.64103039575889,2.974472759821159,0.6353857595413687,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.19533860756547,13.49943293210611]}"
560,99,927,3.5501397081651658,0,0.18453188,0.37129393,-0.18453188,0.48690653,-0.42298287,2.596618,0.7302820649281533,2,39.66562173458716,23.57909090909095,77.08987176203821,1.8443852998437777,0.11115208191007042,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.57263102689568,14.545970238105353]}"
561,47,275,1.5097925525061204,0,0.119373776,0.27201968,-0.119373776,0.413717,-0.4289793,0.5441803,0.6205207413945278,2,48.92588614393094,27.874210526315835,69.97520021262474,1.6017888668783669,0.06871033211246069,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.60694209646718,14.002489491213042]}"
563,333,161,0.8344472025969065,0,-0.11654533,-0.00886562,0.11654533,0.2265031,-0.27829295,0.69478387,0.3397253174397512,0,48.9476412649043,30.075333333333333,51.77634764476691,1.992749552150449,0.11651950650155851,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.53220683911029,13.337736180964596]}"
